STU_ID,BYSEX,BYENGLSE,BYSES1,BYSES2,BYS24F,BYGRDRPT,BYLGRRPT,BYTXMSTD,BYPISAME,BYACTCTL,F2HSSTAT
302127,2,-9,0.13,0.03,-9,98,98,27.28,325.08,-9,1
302128,1,0.877,-0.9,-0.87,1,0,-3,48.83,478.79,0.89,1
302129,1,-0.933,-0.84,-1,1,0,-3,57.09,554.33,-1.049,1
302130,1,-9,-0.16,-0.35,1,0,-3,56.81,551.56,-9,1
302131,2,-9,-1.01,-0.95,1,0,-3,39.9,396.77,-9,1
302132,2,0.696,-0.08,0.07,1,98,98,53.66,521.07,1.702,1
302133,1,1.596,-0.27,-0.28,1,0,-3,37.54,375.48,1.702,1
302135,1,-0.149,-0.19,-0.38,1,0,-3,56.41,547.47,-0.352,1
302201,2,-0.933,-0.23,-0.08,1,98,98,40.82,405.64,-0.179,8
302202,1,-0.933,-0.88,-0.88,1,98,98,50.96,497.02,-1.049,1
302203,1,-0.933,0.29,0.44,1,0,-3,61.48,599.14,-1.049,1
302204,1,-0.933,0.17,-0.08,1,0,-3,53.59,520.37,-1.049,1
302206,1,0.601,0.82,0.86,1,0,-3,63.67,616,-0.282,1
302207,2,-0.38,-1.45,-1.46,1,0,-3,55.74,540.82,-9,1
302208,1,-0.933,-0.52,-0.66,1,0,-3,50.78,495.43,-1.271,1
302209,1,-9,0.81,0.99,1,0,-3,58.89,572.74,-1.049,3
302210,2,1.596,-0.38,-0.66,1,98,98,73.15,679.71,1.702,1
302211,-4,-4,-4,-4,-4,0,-3,57.49,559.85,-4,1
302212,2,-0.837,-0.54,-0.85,1,0,-3,57.13,554.72,-0.827,1
302213,2,-9,-1.1,-1.27,1,0,-3,54.79,531.71,-9,1
302214,1,-0.118,1.12,1.3,1,0,-3,68.98,653.06,0.846,1
302215,1,0.078,-0.17,-0.27,1,0,-3,70.05,660.18,-0.796,1
302216,-4,-4,-4,-4,-4,0,-3,63.91,619.32,-4,1
302217,1,1.081,0.17,0.18,1,0,-3,51.3,499.92,0.935,1
302218,2,1.081,0.55,0.12,1,0,-3,69.68,657.75,0.84,1
302219,1,0.331,-0.71,-0.6,1,98,98,56.03,543.75,-0.535,1
302220,2,-0.933,-0.82,-0.79,1,98,98,53.53,519.82,-1.049,1
302221,2,-9,-0.89,-0.86,1,0,-3,62.61,608.05,-9,1
302222,2,-0.925,0.31,0.33,1,98,98,46.25,456.4,-0.477,7
302223,2,1.342,0.14,0.25,1,0,-3,66.19,634.07,1.41,1
302224,1,-9,-0.04,0.07,-9,98,98,66.9,639.05,-9,1
302225,1,-0.034,-0.2,-0.36,1,0,-3,45.99,454.07,-2.113,10
302226,-4,-4,-4,-4,-4,0,-3,62.94,611.34,-4,1
302227,2,-0.475,0.72,0.85,1,0,-3,69.15,654.24,-0.738,1
302228,2,0.078,-0.24,-0.4,1,98,98,56.27,546.15,0.015,1
302229,2,-0.998,-1.43,-1.36,1,0,-3,47.68,468.87,0.371,1
302230,1,-0.664,-0.54,-0.43,1,98,98,63.55,615.14,0.624,1
302231,2,-9,0.82,0.52,1,98,98,56.51,548.53,-1.01,1
302232,1,-0.303,0.4,0.58,1,0,-3,47.77,469.66,-0.827,9
302233,1,-0.933,-0.85,-0.98,1,0,-3,44.64,441.92,-1.049,10
302234,1,-0.118,-1.42,-1.34,1,1,1,52.49,510.45,0.326,1
302235,2,-1.383,-1.04,-0.99,1,0,-3,57.69,560.48,0.118,1
302261,-8,-8,-8,-8,-8,0,-3,-8,-8,-8,1
303101,2,1.219,-1.33,-1.27,1,0,-3,35.02,359.4,1.702,3
303102,1,0.592,-0.9,-0.79,1,98,98,35.58,362.76,-0.282,1
303103,2,0.039,-0.03,-0.22,1,0,-3,45.81,452.47,0.39,1
303104,1,-0.998,-0.51,-0.51,1,0,-3,53.52,519.78,-1.302,7
303105,2,-0.38,-0.76,-0.89,1,0,-3,40.69,404.43,-0.002,1
303106,1,1.335,-0.72,-0.87,1,0,-3,51.71,503.52,-0.44,6
303107,1,-0.214,-0.91,-0.87,1,1,10,46.24,456.29,0.073,10
303108,1,0.143,-1.27,-1.18,1,0,-3,55.11,534.74,-0.535,1
303109,1,-0.933,-0.67,-0.73,1,97,97,25.37,319.62,-9,1
303110,2,-0.964,-1.54,-1.48,1,0,-3,33.79,352.49,-1.638,10
303111,2,-0.925,-1.14,-1.03,1,0,-3,44.86,443.9,0.295,8
303112,1,0.331,-1.41,-1.28,1,0,-3,39.62,394.11,0.326,1
303113,2,-9,-1.39,-1.28,1,0,-3,41.19,409.2,-9,1
303114,2,-0.933,-1.26,-1.09,1,0,-3,35.18,360.31,-9,9
303115,-4,-4,-4,-4,-4,0,-3,48.29,473.5,-4,1
303116,2,0.143,0.01,-0.4,1,0,-3,51.54,502.05,-9,1
303117,2,-9,-0.35,-0.36,1,98,98,27.5,325.78,-9,1
303118,1,-0.372,-0.06,-0.08,1,0,-3,49.36,483.27,-9,1
303119,2,-0.933,-1.78,-1.67,1,1,3,31.34,340.41,-1.049,1
303120,2,-9,-1.34,-1.21,1,1,5,29,330.93,-9,1
303121,2,-1.122,0.46,0.37,1,98,98,34.78,358,-1.594,9
303122,2,-0.41,-1.08,-0.98,1,0,-3,55.51,538.66,-0.827,1
303123,1,1.596,0.52,0.44,1,1,9,50.79,495.54,1.107,1
303161,-8,-8,-8,-8,-8,0,-3,-8,-8,-8,1
303201,1,1.596,-0.75,-0.63,1,0,-3,64.17,619.71,1.449,1
303202,1,-0.372,0.78,0.78,1,98,98,46.37,457.47,-0.465,1
303203,2,0.893,-0.75,-0.63,1,0,-3,48,471.66,1.196,1
303205,-4,-4,-4,-4,-4,0,-3,47.69,468.44,-4,1
303206,-4,-4,-4,-4,-4,0,-3,46.48,457.96,-4,1
303207,2,0.039,-0.19,-0.11,1,0,-3,73.49,681.71,0.034,1
303209,1,0.331,0.99,0.74,1,0,-3,67.84,645.45,-9,1
303210,1,-1.114,-0.39,-0.24,1,98,98,39.4,391.96,-0.09,1
303211,1,0.07,-1.11,-1.08,1,0,-3,48.93,479.56,0.029,10
303212,1,0.893,-0.83,-0.84,1,0,-3,59.9,583.06,1.391,1
303213,2,0.039,-0.04,0.11,1,0,-3,58.46,568.33,-0.885,1
303215,2,0.174,-0.96,-0.9,1,98,98,42.46,421.48,0.721,1
303216,2,0.174,-0.34,-0.41,1,98,98,52.48,510.32,1.227,1
303217,1,0.078,-1.25,-1.12,1,98,98,49.48,484.28,0.384,1
303218,1,-0.933,-0.82,-0.79,1,98,98,44.4,439.7,-9,1
303219,1,0.331,0.68,0.7,1,0,-3,56.13,544.69,0.637,1
303220,1,0.331,-1.02,-0.87,1,0,-3,44.8,443.4,-0.529,1
303221,2,0.893,0.18,0.08,1,98,98,64.31,620.7,1.151,1
303222,1,0.174,-0.71,-1,1,98,98,70.57,663.55,1.227,1
303223,2,-0.118,-1.25,-1.14,1,0,-3,63.22,612.65,-1.049,1
303224,2,1.342,-0.67,-0.58,1,0,-3,52.22,508,0.017,1
303225,2,-0.372,0.03,-0.11,1,98,98,46.25,456.46,0.099,1
303226,-4,-4,-4,-4,-4,0,-3,47.2,464.3,-4,1
303227,1,-0.664,0.17,0.18,1,0,-3,49.45,484.02,0.643,1
303228,1,-0.111,0.11,-0.3,1,0,-3,35.99,365.3,0.015,2
303229,1,0.231,-0.1,-0.55,1,98,98,26.33,322.26,0.11,8
303230,2,1.154,1.29,1.19,1,0,-3,63.08,611.59,0.548,1
303231,-4,-4,-4,-4,-4,0,-3,53.01,514.73,-4,1
303232,1,0.893,-1.02,-0.87,1,0,-3,73.79,683.51,-0.827,1
303234,1,-0.933,-0.45,-0.45,1,0,-3,33.11,348.89,-1.049,9
303235,2,-1.194,-0.65,-0.79,1,98,98,65.42,628.69,-0.796,1
303261,-8,-8,-8,-8,-8,0,-3,-8,-8,-8,1
303262,-8,-8,-8,-8,-8,99,99,-8,-8,-8,1
304101,1,-0.118,-0.96,-1.02,1,0,-3,63.49,614.65,0.326,1
304102,1,0.07,-0.79,-1,1,0,-3,67.03,639.89,-1.049,1
304103,1,-0.56,1.16,1.34,1,0,-3,68,646.55,1.112,1
304104,2,-2.009,1.1,0.99,1,0,-3,51.57,502.28,-2.424,10
304105,2,1.304,1.26,1.17,1,98,98,67.75,644.84,0.801,1
304106,2,-0.933,-1.14,-1.03,1,0,-3,58,563.6,-0.738,1
304107,2,-0.933,0.47,0.3,1,98,98,47.6,468.22,0.034,1
304108,2,0.174,0.34,0.09,1,0,-3,65.8,631.36,0.574,1
304109,1,1.146,0.54,0.64,1,0,-3,67.37,642.24,1.449,1
304110,1,0.07,0.52,0.56,1,0,-3,47.13,464.12,0.624,1
304111,1,-1.636,0.65,0.7,1,0,-3,56.7,550.42,-0.459,1
304112,2,-0.933,0.78,0.64,1,0,-3,53.13,516.14,0.029,1
304114,2,-0.183,0.28,0.16,1,98,98,51.77,504,0.326,1
304116,1,0.965,0.87,0.9,1,0,-3,66.48,636.09,0.84,1
304117,2,-0.933,0.37,0.39,1,98,98,56.55,548.96,-1.049,10
304118,2,-0.933,-0.05,0,1,0,-3,39.66,394.43,-1.049,10
304119,2,0.601,1.22,1.4,1,0,-3,60.67,591,0.89,1
304121,2,0.189,1.13,1.26,1,98,98,61.9,602.52,-0.516,1
304122,1,-0.933,0.58,0.5,1,0,-3,57.36,557.06,-1.163,1
304123,1,-0.68,0.7,0.88,1,0,-3,54.97,533.41,-0.224,1
304124,1,0.331,-0.32,-0.47,1,0,-3,49.28,482.55,-0.535,10
304126,1,-0.111,0.27,0.36,1,0,-3,44.87,443.99,-0.827,1
304127,1,-0.41,-0.21,-0.23,1,98,98,67.46,642.86,-0.44,1
304128,2,-9,1.14,1.2,-7,0,-3,49.56,484.97,-9,1
304129,1,0.331,1.1,1,1,0,-3,84.85,728.45,-0.827,1
304130,-4,-4,-4,-4,-4,0,-3,45.75,451.34,-4,1
304131,2,1.219,-0.7,-0.59,1,98,98,51.33,500.19,1.702,1
304132,2,-1.122,-0.37,-0.26,1,0,-3,42.49,421.76,-9,1
304133,2,-0.933,0.5,0.39,1,98,98,59.73,581.3,-2.113,1
304161,-8,-8,-8,-8,-8,0,-3,-8,-8,-8,1
304202,2,-9,0.53,0.4,1,0,-3,56.32,546.59,-9,1
304203,2,-9,0.04,-0.19,1,0,-3,59.74,581.41,-9,1
304204,2,-0.933,0.61,0.73,1,0,-3,63.57,615.26,-9,1
304205,2,-9,-0.33,-0.5,-9,0,-3,26.5,322.73,-9,9
304206,1,0.877,0.73,0.63,1,0,-3,58.52,568.9,-9,1
304207,-4,-4,-4,-4,-4,0,-3,50.59,493.85,-4,1
304208,1,1.146,0.9,0.94,1,0,-3,49.99,488.61,1.48,1
304210,2,0.143,-0.65,-0.54,1,0,-3,64.56,622.51,1.48,1
304211,1,1.596,0.32,0.51,1,0,-3,61.19,596.25,1.112,1
304212,1,0.592,0.54,0.66,1,0,-3,54.51,529,-9,1
304213,1,-0.387,0.08,-0.07,1,0,-3,43.72,433.33,-0.757,1
304214,1,0.331,0.46,0.58,1,0,-3,63.85,617.37,0.326,1
304215,2,-9,1.06,0.97,1,0,-3,47.18,464.55,-9,1
304216,2,0.331,-0.45,-0.36,1,1,10,55.82,541.67,-0.485,6
304217,2,-9,0.55,0.54,1,0,-3,45.49,449.63,-9,1
304218,2,-9,-1.23,-1.11,1,98,98,34.83,358.3,-9,1
304219,-4,-4,-4,-4,-4,0,-3,55.07,534.26,-4,1
304220,1,-9,0.7,0.74,1,98,98,51.82,504.43,-9,1
304221,1,-9,-0.61,-0.9,-9,1,1,21.97,312.17,-9,7
304222,2,-0.933,0.59,0.28,1,0,-3,74.07,685.15,-0.263,1
304223,2,-9,-1.17,-1.04,1,98,98,36.18,366.45,-9,1
304224,1,1.596,0.67,0.52,1,0,-3,58.79,571.71,0.567,1
304225,2,-9,0.06,0.15,1,1,7,46.16,455.59,-9,1
304226,-4,-4,-4,-4,-4,0,-3,58.95,574.2,-4,1
304227,2,-9,0.07,-0.34,1,0,-3,50.87,496.23,-9,1
304228,2,1.596,0.2,-0.03,1,0,-3,55.74,540.91,1.48,1
304230,2,-0.933,0.37,0.49,1,0,-3,44.08,436.79,-0.827,1
305106,2,-9,-0.83,-0.96,1,0,-3,40.42,401.8,-9,9
305107,2,-9,-0.69,-0.57,1,0,-3,35.17,360.3,-9,1
305108,1,-0.933,-0.94,-0.83,1,2,6,52.82,513.33,0.326,9
305110,1,-9,0.36,0.34,1,0,-3,44.25,438.33,-9,6
305201,1,-0.111,-0.68,-0.72,1,0,-3,48.6,476.78,0.326,3
305202,2,0.143,-0.99,-0.98,1,0,-3,44.18,437.68,1.48,1
305203,2,-9,-1.02,-0.88,1,0,-3,44.95,444.77,-9,1
305205,2,-9,-1.97,-1.97,1,0,-3,43.68,433.04,-9,1
305206,1,-9,-1.69,-1.69,1,1,0,29.04,331.05,-9,9
305207,1,-9,-1.08,-1,1,1,3,34.92,358.8,-9,3
305208,2,-9,-0.91,-1.11,1,0,-3,43.98,435.84,-9,1
305209,2,-9,-1.09,-1,1,0,-3,59.58,579.79,-9,1
305210,1,-9,-1.22,-1.25,3,0,-3,28.52,329.18,-9,1
305211,2,-0.933,-1.07,-0.93,1,0,-3,50.84,495.92,-0.149,1
305212,1,-9,-1.33,-1.32,1,1,10,48.95,479.81,-9,3
305213,1,-0.372,-1.22,-1.15,1,0,-3,38.86,386.75,0.104,1
305214,1,-9,-0.09,0.03,1,98,98,40.15,399.19,-9,1
305215,2,-9,-0.42,-0.83,1,0,-3,40.86,406.02,-9,7
305216,1,-1.225,-0.45,-0.33,2,1,5,31.6,341.58,-0.79,1
305217,1,-0.745,-0.91,-0.91,1,0,-3,41.38,411.12,-1.049,6
305218,1,-9,-1.35,-1.26,1,0,-3,35.11,359.91,-9,1
305219,1,-9,-1.52,-1.35,1,0,-3,46.92,462.29,-9,1
305220,1,-9,-0.72,-0.88,1,0,-3,47.33,465.84,-9,10
305221,1,0.331,-1.26,-1.12,1,0,-3,56.37,547.12,0.637,1
305222,1,-9,-0.84,-0.78,1,0,-3,37.47,375.01,-9,1
305223,1,-9,-0.91,-0.85,1,0,-3,49.51,484.51,-9,1
305224,1,0.331,-0.48,-0.5,1,0,-3,54.08,524.96,1.151,1
305225,1,-9,-1.21,-1.17,1,0,-3,34.35,355.56,-9,1
305227,1,-9,-0.25,-0.38,1,0,-3,51.48,501.5,-9,1
305228,2,-9,-1.32,-1.35,1,0,-3,47.78,469.73,-9,1
305229,1,-9,-1.24,-1.24,-7,0,-3,37.17,372.92,-9,3
305230,-4,-4,-4,-4,-4,0,-3,37.27,372.61,-4,9
305231,1,-0.672,-0.99,-0.98,1,0,-3,49.07,480.82,-0.49,1
305232,2,0.078,-1.07,-1.07,1,0,-3,45.51,449.81,-0.529,1
305261,-8,-8,-8,-8,-8,1,7,-8,-8,-8,6
305262,-8,-8,-8,-8,-8,0,-3,-8,-8,-8,2
306101,1,-0.664,-0.57,-0.7,1,0,-3,45.51,449.84,0.935,1
306102,2,0.331,-0.08,0.07,1,98,98,54.46,528.54,-2.424,1
306103,2,-0.933,-1.22,-1.19,1,0,-3,30,334.77,-1.049,2
306104,1,-0.933,-0.19,-0.22,1,98,98,59.04,574.3,-0.188,1
306105,2,-9,-0.52,-0.55,1,0,-3,37.41,374.55,-9,1
306106,1,-9,0.09,0.1,1,0,-3,45.06,445.79,-9,1
306107,1,1.596,-0.04,-0.27,1,1,3,51.21,499.14,1.702,9
306108,1,-1.225,-0.45,-0.36,1,1,0,30.74,337.8,-9,1
306109,1,-1.383,-0.58,-0.79,1,0,-3,32.44,345.53,-0.162,1
306110,2,-0.111,-0.85,-0.82,1,0,-3,45.93,453.57,-0.238,1
306111,1,1.596,-1.1,-1.07,1,0,-3,47.98,471.49,1.702,1
306112,1,-9,-0.45,-0.62,1,0,-3,31.9,342.96,-9,1
306113,2,0.658,-0.83,-0.68,2,0,-3,38.34,381.86,-9,1
306114,1,-0.933,-0.48,-0.34,1,0,-3,35.15,360.13,-1.049,1
306115,1,-0.933,-0.36,-0.61,1,98,98,38.49,383.24,-1.049,1
306116,1,-0.933,-0.67,-0.61,1,0,-3,47.93,471.06,-1.341,1
306117,1,-9,-0.99,-0.98,1,0,-3,38.15,380.07,-9,9
306118,2,-0.933,-1.01,-0.98,1,0,-3,32.76,347.12,-9,9
306119,1,0.331,0.33,0.24,1,0,-3,48.79,478.38,-0.757,1
306120,1,-9,-0.5,-0.33,1,0,-3,33.35,350.11,-9,1
306121,1,-9,-0.17,-0.27,1,0,-3,38.07,379.28,-9,1
306122,2,-9,-1.19,-1.08,1,1,3,40.1,398.71,-9,1
306123,1,-1.944,0.2,0.27,1,0,-3,52.04,506.38,-1.816,1
306124,2,0.331,-0.95,-0.89,1,0,-3,57.18,555.21,-0.757,2
306125,1,0.331,0.37,0.44,1,0,-3,57.71,560.6,0.326,1
306126,2,-1.936,-0.3,-0.4,1,0,-3,53.58,520.3,-1.049,1
306127,1,-2.197,-0.8,-0.69,1,1,1,34.07,354,-9,2
306128,1,0.877,-0.59,-0.72,1,0,-3,35.85,364.41,1.702,1
306129,1,-1.179,-0.54,-0.57,1,0,-3,39.13,389.36,-9,1
306130,2,-0.23,-0.04,-0.18,1,0,-3,26.78,323.55,0.237,1
306131,1,0.143,-1.01,-0.93,1,0,-3,51.26,499.59,0.073,1
306132,2,1.596,0.41,0.2,1,0,-3,63.04,611.3,0.859,1
306161,-8,-8,-8,-8,-8,0,-3,-8,-8,-8,1
306201,2,-2.197,-0.59,-0.59,1,98,98,24.74,318.05,-0.37,7
306202,1,-0.933,-0.24,-0.25,1,1,1,42.35,420.4,-1.049,1
306203,1,-0.933,-0.06,0.06,1,98,98,46.03,454.51,-9,1
306204,1,-9,-0.04,0.08,1,0,-3,50.13,489.86,-9,1
306205,2,0.143,0.8,0.99,2,0,-3,35.89,364.66,-0.516,1
306206,1,-9,0.18,0.24,1,0,-3,34.36,355.62,-9,10
306208,1,-1.944,-1.14,-1.1,1,98,98,46.45,458.16,-1.271,1
306210,1,-0.745,0.44,0.28,1,0,-3,50.07,489.36,-1.049,1
306212,1,-9,0.13,0.25,1,0,-3,46.49,458.55,-9,1
306213,2,1.596,-0.29,-0.23,1,0,-3,49.48,484.32,-0.002,1
306214,2,1.146,-0.33,-0.46,1,0,-3,59.29,576.88,0.637,1
306215,2,1.342,-1.01,-1.04,1,0,-3,48.25,473.76,1.702,1
306216,2,-0.199,-1.27,-1.16,1,0,-3,44.29,438.67,-1.099,2
306217,2,0.143,-1.28,-1.11,1,0,-3,36.38,367.76,0.624,1
306218,2,-0.118,0.27,0.19,1,0,-3,51.11,498.26,0.548,1
306219,2,0.331,-0.18,-0.33,1,0,-3,62.93,610.5,-0.827,1
307101,-4,-4,-4,-4,-4,0,-3,49.02,480.25,-4,1
307102,2,-0.483,0.98,1.16,1,0,-3,48,471.67,-9,1
307103,1,-9,-0.35,-0.23,1,0,-3,61.59,600.05,-9,1
307104,1,-9,-1.33,-1.29,1,0,-3,59.22,576.17,-9,1
307105,2,-9,0.96,0.98,1,0,-3,52.73,512.53,-1.08,1
307106,1,0.331,0.33,-0.08,1,98,98,45.22,447.18,0.326,1
307107,2,-9,-0.54,-0.45,-7,0,-3,52.83,513.45,-9,1
307108,1,-9,0.67,0.55,1,0,-3,59.77,581.73,-9,1
307109,2,0.07,1.35,1.39,1,98,98,53.75,521.85,0.624,1
307112,2,-0.372,-1.24,-1.11,2,0,-3,39.49,392.83,-0.149,1
307113,2,-9,-1.27,-1.16,-7,0,-3,48.45,475.51,-9,1
307114,2,1.342,0.99,0.88,1,0,-3,43.69,433.12,1.138,1
307116,2,0.331,0.49,0.53,1,0,-3,47.46,466.96,0.015,1
307117,-4,-4,-4,-4,-4,0,-3,45.26,446.65,-4,1
307118,1,0.331,0.31,-0.12,1,0,-3,46.68,460.17,0.326,7
307119,-4,-4,-4,-4,-4,0,-3,58.22,566.48,-4,1
307120,2,-9,-0.28,-0.19,1,98,98,57.42,557.73,-9,1
307121,1,1.146,0.71,0.81,1,0,-3,60.15,585.66,-0.796,1
307122,1,0.854,-0.83,-0.72,1,0,-3,54.29,526.89,0.415,1
307123,1,-9,0.35,0.1,1,98,98,45.13,446.42,-9,10
307124,1,1.05,0.69,0.57,1,0,-3,59.5,578.98,-9,1
307125,1,-9,-0.33,-0.22,1,0,-3,44.45,440.16,-9,1
307126,1,-9,-0.42,-0.69,2,0,-3,41.47,411.92,-9,1
307201,1,-9,-0.76,-0.67,1,98,98,54.92,532.94,-9,1
307202,1,-9,-0.63,-0.56,1,0,-3,45.91,453.39,-9,10
307203,1,-0.933,-1.12,-1.21,1,0,-3,44.3,438.79,-0.605,2
307204,1,-9,0.58,0.78,1,0,-3,40.63,403.86,-9,1
307205,1,-2.197,-0.57,-0.48,1,0,-3,51.93,505.43,-2.424,9
307207,2,-9,-0.54,-0.45,1,1,1,42.02,417.28,-9,1
307208,1,-9,-0.39,-0.26,1,98,98,41.38,411.06,-9,10
307209,1,-9,-1.21,-1.17,1,0,-3,61.29,597.27,-9,1
307210,1,-9,0.21,0.16,2,1,5,45.22,447.23,-9,10
307212,1,0.07,1.13,1.15,1,0,-3,64.75,623.9,0.034,1
307213,2,-9,-1.1,-0.99,1,0,-3,30.31,336.01,-9,1
307214,1,-9,-1.19,-1.14,1,0,-3,57.23,555.8,-9,10
307215,1,1.596,0.38,0.45,1,0,-3,66.33,635.08,-0.551,1
307216,1,-9,-0.07,-0.32,1,0,-3,60.12,585.34,-9,1
307217,2,-0.933,-0.63,-0.57,1,98,98,48.73,477.92,-1.049,4
307218,2,0.331,-0.21,-0.11,1,0,-3,43.21,428.57,-1.049,1
307219,1,-9,0.99,0.9,1,0,-3,65.02,625.85,-9,1
307220,1,1.342,0.55,0.57,1,0,-3,52.85,513.61,-0.574,1
307221,1,-9,0.29,0.28,1,0,-3,57.69,560.44,-9,1
308101,1,-0.664,0.11,0.26,1,0,-3,57.75,561.04,0.313,1
308102,-4,-4,-4,-4,-4,0,-3,51.92,505.67,-4,1
308103,1,1.596,0.53,0.71,1,0,-3,67.63,644.04,1.182,1
308104,2,-9,0.28,0.27,1,0,-3,52.76,512.85,-9,1
308105,-4,-4,-4,-4,-4,0,-3,53.26,517.13,-4,1
308106,1,-9,-1.96,-1.9,1,0,-3,33.29,349.82,-9,2
308107,2,0.623,1.05,1.23,1,0,-3,56.33,546.72,0.326,1
308108,1,-9,0.65,0.76,1,0,-3,48.31,474.33,-9,1
308109,2,-0.933,-0.94,-0.79,1,0,-3,58.09,564.5,-0.485,1
308110,1,-1.091,-0.01,-0.32,1,98,98,65.16,626.8,-0.827,1
308111,2,-0.307,-1.24,-1.11,1,0,-3,37.91,378.06,0.402,5
308112,1,-9,-0.61,-0.52,1,0,-3,41.43,411.57,-9,1
308113,1,-9,-0.19,-0.2,1,1,0,35.33,361.21,-9,1
308115,1,-0.183,0.73,0.76,1,0,-3,46.68,460.21,0.003,1
308116,1,-1.383,0.08,-0.16,1,1,9,40.82,405.6,-1.302,8
308201,-4,-4,-4,-4,-4,0,-3,46.96,462.05,-4,1
308202,1,-0.949,0.33,0.12,1,0,-3,48.5,475.97,-1.061,10
308203,2,0.877,-0.09,-0.17,1,0,-3,45.46,449.37,1.169,1
308205,-4,-4,-4,-4,-4,0,-3,41.15,407.57,-4,1
308206,1,-0.933,-0.87,-0.82,1,1,3,61.39,598.27,0.332,1
308207,1,0.143,0.08,-0.07,1,0,-3,62.37,606.17,-0.219,1
308208,2,-9,-1.94,-1.77,1,0,-3,47.87,470.55,-9,1
308209,-4,-4,-4,-4,-4,0,-3,46.96,461.6,-4,10
308210,2,-9,-0.76,-0.67,1,1,2,41.94,416.5,-9,1
308211,2,1.335,0.75,0.5,1,0,-3,64.73,623.76,1.702,1
308213,1,-9,1.24,1.42,-7,0,-3,62.89,610.19,-9,1
308214,-4,-4,-4,-4,-4,0,-3,55.19,536.5,-4,1
308215,2,-0.103,-0.38,-0.32,1,0,-3,66.42,635.73,1.702,1
308216,2,-0.933,0.75,0.66,1,0,-3,46.83,461.53,-1.049,1
308217,2,-0.111,0.26,-0.04,1,0,-3,60.96,593.85,-0.282,1
308218,2,1.596,0.64,0.38,1,0,-3,47.17,464.44,-1.049,1
308219,1,0.331,0.92,0.96,1,0,-3,75.17,691.33,1.188,1
308220,2,1.596,-0.09,-0.15,1,0,-3,54.17,525.74,0.073,1
308221,1,1.081,-0.31,-0.59,1,1,1,46.51,458.72,0.624,1
308301,2,-1.375,-0.19,-0.08,2,0,-3,45.65,451.09,-1.302,1
308302,1,0.885,-0.86,-0.75,1,98,98,68.54,650.14,0.29,1
308303,1,1.146,-0.3,-0.16,1,0,-3,47.51,467.41,0.618,9
308304,2,-0.829,-0.11,-0.16,-9,0,-3,37.97,378.48,-0.162,1
308305,1,-9,-0.34,-0.24,1,0,-3,41.92,416.31,-9,1
308307,1,0.331,-0.53,-0.44,1,0,-3,56.73,550.7,-9,1
308308,2,0.262,0.87,1.02,1,0,-3,55.98,543.24,0.974,1
308309,2,-2.197,0.1,-0.02,1,0,-3,26.28,322.11,-2.424,10
308310,2,1.146,-0.28,-0.15,1,98,98,41.72,414.31,0.029,1
308312,2,0.331,0.37,0.14,-9,0,-3,45.81,452.53,0.326,1
308314,2,-1.463,-0.8,-0.69,2,1,1,53.19,516.73,-2.113,1
308315,2,-0.933,-1.18,-1.09,1,0,-3,44.92,444.47,-0.757,1
308316,2,-9,-0.37,-0.52,1,98,98,44.06,436.57,-9,10
308317,1,-0.483,-0.44,-0.45,1,1,1,62.41,606.52,0.384,1
308320,1,0.143,-0.56,-0.71,1,0,-3,53.16,516.45,-0.263,1
308321,2,0.331,-0.04,-0.14,1,0,-3,52.92,514.26,0.624,1
308322,2,-9,-0.45,-0.33,2,0,-3,41.12,408.6,-9,1
308323,1,-0.933,-0.14,-0.26,2,1,3,45.65,451.11,-0.808,1
308324,2,1.596,-0.28,-0.16,1,0,-3,48.87,479.12,1.112,1
308325,1,0.151,-1.16,-1.05,1,98,98,36.31,367.31,-0.535,1
308326,2,0.143,0.41,0.27,2,0,-3,43.87,434.79,0.326,1
308328,1,0.339,0.75,0.59,1,98,98,66.44,635.81,0.579,1
308329,1,-1.202,0.56,0.62,1,0,-3,44.38,439.5,-1.049,1
309101,1,-9,0.62,0.64,1,0,-3,51.72,503.54,-9,1
309102,2,-0.41,0.74,0.89,1,0,-3,60.69,591.14,0.034,1
309103,2,-9,-0.55,-0.43,1,98,98,49.05,480.66,-9,1
309104,1,-0.933,1.72,1.9,1,0,-3,59.05,574.39,0.015,1
309105,-4,-4,-4,-4,-4,0,-3,61.61,600.95,-4,1
309106,2,0.404,0.84,0.59,1,0,-3,66.22,634.27,-9,1
309108,1,-9,0.94,0.85,1,0,-3,53.52,519.8,-9,7
309109,1,-9,0.8,0.99,-7,0,-3,57.52,558.66,-9,1
309110,2,-9,0.77,0.62,-7,0,-3,58.58,569.49,-9,1
309112,-4,-4,-4,-4,-4,0,-3,55.92,543.23,-4,1
309113,1,-9,0.86,0.77,1,0,-3,65.28,627.71,-9,1
309114,2,-9,1.09,0.93,-7,98,98,50.38,492.02,-9,1
309116,1,-0.933,1.11,1.13,1,0,-3,63.79,616.9,-0.516,1
309117,1,-9,0.14,0.04,1,0,-3,50.85,496,-9,1
309119,2,1.596,1.29,1.47,1,0,-3,51.84,504.62,1.702,1
309120,1,-9,0.36,0.11,1,1,0,49.03,480.45,-9,1
309122,-4,-4,-4,-4,-4,0,-3,69.36,657.62,-4,1
309123,2,-9,0.68,0.62,1,0,-3,51.33,500.19,-9,1
309124,1,1.407,0.16,0.17,1,0,-3,62.33,605.85,1.702,1
